Measure,Direction,Target,Feb23,Mar23,Apr23,May23,Jun23,Jul23,Aug23,Sep23,Oct23,Nov23,Dec23,Jan24,Feb24,Mar24,Apr24,May24,Jun24,Jul24,Aug24,Sep24,Oct24,Nov24,Dec24,Jan25
Patient Admissions,1,450,442,438,451,463,448,455,461,447,452,459,468,445,448,452,458,467,455,462,470,458,465,472,481,460
Average Length of Stay,-1,4.2,4.5,4.4,4.3,4.4,4.2,4.3,4.1,4.2,4.3,4.2,4.4,4.3,4.2,4.1,4.0,4.1,4.0,4.1,3.9,4.0,3.9,3.8,4.0,3.9
Bed Occupancy Rate,1,85,88,87,86,89,91,88,87,86,85,87,89,90,86,85,84,86,88,85,84,83,82,84,86,83
Emergency Wait Times (mins),-1,240,265,258,248,255,262,245,252,248,242,238,255,248,245,238,232,228,235,225,218,222,215,210,225,212
Readmission Rate (30-day),-1,8.5,9.2,9.0,8.8,8.9,8.7,8.5,8.6,8.4,8.5,8.3,8.8,8.6,8.4,8.2,8.1,8.0,8.2,7.9,7.8,7.7,7.6,7.5,7.8,7.4
Patient Satisfaction Score,1,85,82,83,84,83,85,84,86,85,84,86,85,84,85,86,87,88,87,89,88,90,89,91,90,92
Staff Turnover Rate,-1,12,14.2,13.8,13.5,13.2,12.9,12.8,12.5,12.3,12.5,12.2,12.8,12.4,12.1,11.9,11.7,11.5,11.2,11.0,10.8,10.5,10.3,10.1,10.5,10.2
Surgical Site Infections,-1,2.0,2.4,2.3,2.2,2.1,2.2,2.0,2.1,1.9,2.0,1.8,2.2,2.0,1.9,1.8,1.7,1.8,1.6,1.7,1.5,1.6,1.4,1.5,1.6,1.4
Medication Errors,-1,15,18,17,16,17,15,16,14,15,14,13,16,15,14,13,12,13,11,12,10,11,9,10,11,9
Falls per 1000 Patient Days,-1,3.5,4.0,3.9,3.8,3.7,3.6,3.5,3.6,3.4,3.5,3.3,3.6,3.5,3.4,3.3,3.2,3.1,3.0,2.9,2.8,2.9,2.7,2.8,2.9,2.6
Hand Hygiene Compliance,1,95,91,92,93,92,94,93,95,94,95,93,94,95,94,95,96,95,97,96,98,97,98,96,97,98
Sepsis Bundle Compliance,1,90,85,86,87,88,87,89,88,90,89,91,88,89,90,91,92,91,93,92,94,93,95,94,96,95
VTE Prophylaxis Rate,1,95,92,93,94,93,95,94,96,95,94,96,95,94,95,96,97,96,98,97,98,97,99,98,99,98
Discharge Summary Timeliness,1,90,85,86,87,88,87,89,88,90,89,88,87,88,89,90,91,92,91,93,92,94,93,95,94,96
Outpatient Referral Wait (days),-1,28,35,34,33,32,31,30,31,29,30,28,32,30,29,28,27,26,27,25,26,24,25,23,24,22
Theatre Utilisation,1,85,80,81,82,83,82,84,83,85,84,83,82,83,84,85,86,87,86,88,87,89,88,90,89,91
DNW Rate,-1,5.0,6.2,6.0,5.8,5.7,5.5,5.4,5.3,5.2,5.0,5.1,5.4,5.2,5.0,4.9,4.8,4.6,4.5,4.4,4.3,4.2,4.1,4.0,4.2,3.9
Cost per Weighted Activity,-1,4200,4450,4420,4380,4350,4320,4280,4250,4220,4200,4180,4280,4240,4200,4180,4150,4120,4100,4080,4050,4020,4000,3980,4050,3950
Agency Staff Spend ($k),-1,125,145,142,138,135,132,128,130,126,128,124,132,128,125,122,118,120,115,118,112,115,110,108,115,105
Training Compliance Rate,1,90,85,86,87,88,89,88,90,89,91,90,88,89,90,91,92,91,93,92,94,93,95,94,96,95
ICU Bed Occupancy,1,80,75,76,78,79,80,81,79,82,80,78,81,79,80,81,82,83,82,84,83,85,84,86,85,84
Ventilator Utilisation,1,70,65,66,68,67,69,70,68,71,69,67,70,68,69,70,71,72,71,73,72,74,73,75,74,73
Central Line Infections,-1,1.5,2.0,1.9,1.8,1.9,1.7,1.6,1.8,1.5,1.6,1.4,1.7,1.6,1.5,1.4,1.3,1.4,1.2,1.3,1.1,1.2,1.0,1.1,1.2,1.0
Catheter UTI Rate,-1,2.5,3.2,3.1,3.0,2.9,2.8,2.7,2.8,2.6,2.7,2.5,2.8,2.7,2.6,2.5,2.4,2.3,2.2,2.3,2.1,2.2,2.0,2.1,2.2,1.9
Pressure Injury Rate,-1,2.0,2.6,2.5,2.4,2.3,2.4,2.2,2.3,2.1,2.2,2.0,2.3,2.2,2.1,2.0,1.9,1.8,1.7,1.8,1.6,1.7,1.5,1.6,1.7,1.5
Blood Transfusion Compliance,1,98,94,95,96,95,97,96,98,97,96,98,97,96,97,98,99,98,99,98,99,98,99,98,99,99
Antibiotic Stewardship Score,1,85,78,79,80,81,80,82,81,83,82,84,81,82,83,84,85,84,86,85,87,86,88,87,89,88
Pain Assessment Compliance,1,95,90,91,92,91,93,92,94,93,92,94,93,92,93,94,95,94,96,95,97,96,98,97,98,97
Nursing Hours per Patient Day,1,6.5,6.0,6.1,6.2,6.1,6.3,6.2,6.4,6.3,6.2,6.4,6.3,6.2,6.3,6.4,6.5,6.4,6.6,6.5,6.7,6.6,6.8,6.7,6.8,6.7
Elective Surgery Wait (days),-1,45,58,56,54,52,50,48,50,46,48,44,50,48,46,44,42,40,42,38,40,36,38,34,36,32
Cancer Treatment Start (days),-1,28,35,34,33,32,31,30,31,29,30,28,31,30,29,28,27,26,27,25,26,24,25,23,24,22
Diagnostic Wait Time (days),-1,14,18,17,16,17,15,16,14,15,14,13,16,15,14,13,12,13,11,12,10,11,9,10,11,9
Stroke Door-to-Needle (mins),-1,60,75,73,71,69,67,65,67,63,65,61,68,65,63,61,59,57,59,55,57,53,55,51,53,50
STEMI Door-to-Balloon (mins),-1,90,110,108,105,103,100,98,100,95,98,92,102,98,95,92,90,88,90,85,88,82,85,80,82,78
Triage Category 1 Seen (%),1,100,100,98,98,99,98,99,99,100,99,100,98,99,100,99,100,100,99,100,99,100,99,100,99,100
Triage Category 2 (% <10min),1,80,72,73,74,75,76,77,76,78,77,79,76,77,78,79,80,79,81,80,82,81,83,82,84,83
Mental Health Readmission,-1,12,15,14.5,14,13.8,13.5,13,13.2,12.8,13,12.5,13.5,13,12.8,12.5,12.2,12,12.2,11.8,12,11.5,11.8,11.2,11.5,11
Seclusion Hours per 1000,-1,5,7.5,7.2,7.0,6.8,6.5,6.2,6.4,6.0,6.2,5.8,6.5,6.2,6.0,5.8,5.5,5.2,5.4,5.0,5.2,4.8,5.0,4.6,4.8,4.5
Restraint Episodes,-1,20,28,27,26,25,24,23,24,22,23,21,25,23,22,21,20,19,20,18,19,17,18,16,17,15
Maternity C-Section Rate,-1,30,35,34,33,34,32,33,31,32,31,30,33,32,31,30,29,30,28,29,27,28,26,27,28,26
Breastfeeding at Discharge,1,75,68,69,70,71,72,73,72,74,73,75,72,73,74,75,76,75,77,76,78,77,79,78,80,79
Stillbirth Rate,-1,0.5,0.7,0.68,0.65,0.63,0.6,0.58,0.6,0.55,0.58,0.52,0.62,0.58,0.55,0.52,0.5,0.52,0.48,0.5,0.46,0.48,0.44,0.46,0.48,0.45
Paediatric Immunisation,1,95,90,91,92,91,93,92,94,93,94,92,93,94,93,94,95,94,96,95,97,96,98,97,98,97
Aged Care ACAT Wait (days),-1,14,20,19,18,19,17,18,16,17,16,15,18,17,16,15,14,15,13,14,12,13,11,12,13,11
Discharge Before Noon,1,25,18,19,20,19,21,20,22,21,22,20,21,22,21,22,23,22,24,23,25,24,26,25,27,26
Unplanned Return to Theatre,-1,2.0,2.8,2.7,2.6,2.5,2.4,2.3,2.4,2.2,2.3,2.1,2.5,2.3,2.2,2.1,2.0,2.1,1.9,2.0,1.8,1.9,1.7,1.8,1.9,1.7
Hospital Mortality Rate,-1,1.5,1.9,1.85,1.8,1.78,1.75,1.7,1.72,1.68,1.7,1.65,1.75,1.7,1.68,1.65,1.6,1.62,1.58,1.6,1.55,1.58,1.52,1.55,1.58,1.5
Patient Complaints,-1,25,35,34,32,31,30,28,29,27,28,26,30,28,27,26,25,26,24,25,23,24,22,23,24,22
Staff Satisfaction Score,1,75,68,69,70,71,72,73,72,74,73,75,72,73,74,75,76,75,77,76,78,77,79,78,80,79
Sick Leave Rate,-1,4.5,5.8,5.6,5.4,5.3,5.1,5.0,5.1,4.9,5.0,4.8,5.2,5.0,4.9,4.8,4.6,4.7,4.5,4.6,4.4,4.5,4.3,4.4,4.5,4.2
Overtime Hours (% of Total),-1,8,10.5,10.2,10.0,9.8,9.5,9.2,9.4,9.0,9.2,8.8,9.5,9.2,9.0,8.8,8.5,8.6,8.3,8.4,8.1,8.2,7.9,8.0,8.2,7.8
Equipment Downtime (hrs),-1,50,72,70,68,66,64,62,64,60,62,58,65,62,60,58,55,56,52,54,50,52,48,50,52,48
Incident Reports Filed,1,150,120,125,130,128,135,138,136,142,140,145,135,138,142,145,148,146,152,150,155,152,158,155,160,158
